uid,namedLocation,domainID,siteID,plotID,pitID,collectDate,testProtocolVersion,nrcsDescriptionID,horizonID,horizonName,horizonTopDepth,horizonBottomDepth,remarks,dataQF,publicationDate,release
c98e15dc-01f8-41b9-bfa5-73c749c8ebbc,LENO_020.basePlot.all,D08,LENO,LENO_020,1296902,2018-07-19,Field Book for Describing and Sampling Soils ver3,S2018AL023020,18N06223,Bw,12,32,,,20201218T130355Z,RELEASE-2021
09ea7761-7223-49cf-b082-533206c92626,LENO_020.basePlot.all,D08,LENO,LENO_020,1296902,2018-07-19,Field Book for Describing and Sampling Soils ver3,S2018AL023020,18N06222,A,0,12,,,20201218T130355Z,RELEASE-2021
b673802c-b901-4e31-b575-c9c2878d66a4,LENO_012.basePlot.all,D08,LENO,LENO_012,1296893,2018-07-19,Field Book for Describing and Sampling Soils ver3,S2018AL023012,18N06204,Bg,40,100,,,20201218T130355Z,RELEASE-2021
d6c9b6a0-672d-424b-bf47-f155956424d8,LENO_011.basePlot.all,D08,LENO,LENO_011,1296900,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023011,18N06199,Bw1,5,16,,,20201218T130355Z,RELEASE-2021
85b19be6-5737-4170-971b-e0beddddceec,LENO_011.basePlot.all,D08,LENO,LENO_011,1296900,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023011,18N06198,A,0,5,,,20201218T130355Z,RELEASE-2021
941b76e1-fd1a-4b29-92f8-c661a4d5608e,LENO_021.basePlot.all,D08,LENO,LENO_021,1296899,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023021,18N06228,Bw1,9,26,,,20201218T130355Z,RELEASE-2021
38b09c6a-de79-4f88-bcdc-ebb2a6f1c607,LENO_021.basePlot.all,D08,LENO,LENO_021,1296899,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023021,18N06227,A,0,9,,,20201218T130355Z,RELEASE-2021
50524147-5820-436d-9d01-7ac3390742d5,LENO_011.basePlot.all,D08,LENO,LENO_011,1296900,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023011,18N06200,Bw2,16,64,,,20201218T130355Z,RELEASE-2021
57b727bb-ede2-410f-b333-fd45e0a6af7e,LENO_011.basePlot.all,D08,LENO,LENO_011,1296900,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023011,18N06201,Bw3,64,100,,,20201218T130355Z,RELEASE-2021
04a764c1-919d-4465-bb23-e75ceea1999f,LENO_021.basePlot.all,D08,LENO,LENO_021,1296899,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023021,18N06229,Bw2,26,68,,,20201218T130355Z,RELEASE-2021
4f6aaac0-7937-439a-be87-7c8b1b809f4c,LENO_021.basePlot.all,D08,LENO,LENO_021,1296899,2018-07-20,Field Book for Describing and Sampling Soils ver3,S2018AL023021,18N06230,Bg,68,100,,,20201218T130355Z,RELEASE-2021
f2e121f2-9a4f-407b-abbf-764a72bfd475,LENO_029.basePlot.all,D08,LENO,LENO_029,1296904,2018-07-21,Field Book for Describing and Sampling Soils ver3,S2018AL023029,18N06242,A,0,34,,,20201218T130355Z,RELEASE-2021
fc391ca3-d34a-410f-aa5e-33c8ec1be2a0,LENO_029.basePlot.all,D08,LENO,LENO_029,1296904,2018-07-21,Field Book for Describing and Sampling Soils ver3,S2018AL023029,18N06244,C,81,100,,,20201218T130355Z,RELEASE-2021
acc51956-8df3-43e6-91b8-f509a10fdd19,LENO_029.basePlot.all,D08,LENO,LENO_029,1296904,2018-07-21,Field Book for Describing and Sampling Soils ver3,S2018AL023029,18N06243,Bw,34,81,,,20201218T130355Z,RELEASE-2021
f51aa09e-59d6-492f-95a4-0e09d3bdc462,LENO_017.basePlot.all,D08,LENO,LENO_017,1296896,2018-07-22,Field Book for Describing and Sampling Soils ver3,S2018AL023017,18N06215,A,0,23,,,20201218T130355Z,RELEASE-2021
8d4d77e6-b5ca-4ea2-9183-a2527c8265f5,LENO_017.basePlot.all,D08,LENO,LENO_017,1296896,2018-07-22,Field Book for Describing and Sampling Soils ver3,S2018AL023017,18N06216,Bw,23,46,,,20201218T130355Z,RELEASE-2021
bf32947d-5b7b-4bbd-b624-a11854692afa,LENO_017.basePlot.all,D08,LENO,LENO_017,1296896,2018-07-22,Field Book for Describing and Sampling Soils ver3,S2018AL023017,18N06217,Ab,46,69,,,20201218T130355Z,RELEASE-2021
c2c9a213-182b-4828-b496-e03e6579d4c4,LENO_017.basePlot.all,D08,LENO,LENO_017,1296896,2018-07-22,Field Book for Describing and Sampling Soils ver3,S2018AL023017,18N06218,Bgb,69,100,,,20201218T130355Z,RELEASE-2021
daaf8cb4-6dff-4d93-812f-61b1395f8869,LENO_006.basePlot.all,D08,LENO,LENO_006,1296892,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023006,18N06188,A,0,28,,,20201218T130355Z,RELEASE-2021
f6aca1fb-305c-4b39-a456-9075c5373845,LENO_002.basePlot.all,D08,LENO,LENO_002,1182549,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023002,18N06183,Bssg,55,100,,,20201218T130355Z,RELEASE-2021
5cec1edf-0099-4f1a-a6dc-e3f4112f086b,LENO_002.basePlot.all,D08,LENO,LENO_002,1182549,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023002,18N06181,Bw,16,37,,,20201218T130355Z,RELEASE-2021
d06f8e68-41a6-4265-b902-5a0f66e0b3f2,LENO_003.basePlot.all,D08,LENO,LENO_003,1182550,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023003,18N06185,Bw1,12,48,,,20201218T130355Z,RELEASE-2021
4f997d3c-1878-4bf7-b5d9-f4ddc5577584,LENO_016.basePlot.all,D08,LENO,LENO_016,1296894,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023016,18N06211,A,0,16,,,20201218T130355Z,RELEASE-2021
8b0cc336-723d-466e-a288-db11c421ba70,LENO_006.basePlot.all,D08,LENO,LENO_006,1296892,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023006,18N06190,Bg,50,100,,,20201218T130355Z,RELEASE-2021
1789a5f7-e02d-4244-8623-0ebfcbfacdda,LENO_016.basePlot.all,D08,LENO,LENO_016,1296894,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023016,18N06213,Bg2,34,65,,,20201218T130355Z,RELEASE-2021
69adfe00-4041-436d-853f-0c1d09850016,LENO_002.basePlot.all,D08,LENO,LENO_002,1182549,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023002,18N06182,Bg,37,55,,,20201218T130355Z,RELEASE-2021
189fc8eb-4c96-4de9-bd64-96351dca245b,LENO_003.basePlot.all,D08,LENO,LENO_003,1182550,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023003,18N06184,A,0,12,,,20201218T130355Z,RELEASE-2021
9da4111e-db66-4970-b95c-14fc034f91f7,LENO_016.basePlot.all,D08,LENO,LENO_016,1296894,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023016,18N06212,Bg1,16,34,,,20201218T130355Z,RELEASE-2021
db801ad4-db43-4c48-8cfa-0c0dd12f9683,LENO_003.basePlot.all,D08,LENO,LENO_003,1182550,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023003,18N06187,Bss,82,100,,,20201218T130355Z,RELEASE-2021
35772c0a-b6e7-42ae-864c-af380950a4fb,LENO_003.basePlot.all,D08,LENO,LENO_003,1182550,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023003,18N06186,Bw2,48,82,,,20201218T130355Z,RELEASE-2021
374f8df2-4bae-4301-aa99-4a268035e640,LENO_006.basePlot.all,D08,LENO,LENO_006,1296892,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023006,18N06189,Bw,28,50,,,20201218T130355Z,RELEASE-2021
bef1d270-e5a9-4192-9870-859150157dff,LENO_002.basePlot.all,D08,LENO,LENO_002,1182549,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023002,18N06180,A,0,16,,,20201218T130355Z,RELEASE-2021
b95764e8-d521-4b80-a2a0-324672251e18,LENO_016.basePlot.all,D08,LENO,LENO_016,1296894,2018-07-23,Field Book for Describing and Sampling Soils ver3,S2018AL023016,18N06214,Bg3,65,100,,,20201218T130355Z,RELEASE-2021
6dea9a40-7a8f-4f31-965b-4c800958099d,LENO_009.basePlot.all,D08,LENO,LENO_009,1296898,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023009,18N06194,A,0,17,,,20201218T130355Z,RELEASE-2021
ec91f349-8f97-4c31-8ca4-3354396696b7,LENO_007.basePlot.all,D08,LENO,LENO_007,1182551,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023007,18N06191,A,0,9,,,20201218T130355Z,RELEASE-2021
3e877fcf-5ad1-4407-97cc-9b3b38682489,LENO_014.basePlot.all,D08,LENO,LENO_014,1182552,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023014,18N06207,Bg,48,100,,,20201218T130355Z,RELEASE-2021
fd35765f-a598-4bbe-8bd0-f467b091f399,LENO_009.basePlot.all,D08,LENO,LENO_009,1296898,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023009,18N06195,Bw,17,31,,,20201218T130355Z,RELEASE-2021
0ea54ea2-668d-4152-a591-d033bb342cb8,LENO_007.basePlot.all,D08,LENO,LENO_007,1182551,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023007,18N06192,Bg1,9,48,,,20201218T130355Z,RELEASE-2021
4717f8e2-6e2d-49af-8d63-dd38d7db5d82,LENO_007.basePlot.all,D08,LENO,LENO_007,1182551,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023007,18N06193,Bg2,48,100,,,20201218T130355Z,RELEASE-2021
efd3b19e-f4c6-4d42-b69c-a76f73b30689,LENO_014.basePlot.all,D08,LENO,LENO_014,1182552,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023014,18N06205,A,0,13,,,20201218T130355Z,RELEASE-2021
f51b02d6-071b-4037-9f66-5975369d3cb6,LENO_009.basePlot.all,D08,LENO,LENO_009,1296898,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023009,18N06196,Bg1,31,59,,,20201218T130355Z,RELEASE-2021
fc350be7-2dd6-41dc-801d-d62ecf93225b,LENO_014.basePlot.all,D08,LENO,LENO_014,1182552,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023014,18N06206,Bw,13,48,,,20201218T130355Z,RELEASE-2021
a9fb4ae0-7767-43a4-b789-66c9b970c54f,LENO_009.basePlot.all,D08,LENO,LENO_009,1296898,2018-07-24,Field Book for Describing and Sampling Soils ver3,S2018AL023009,18N06197,Bg2,59,100,,,20201218T130355Z,RELEASE-2021
7282d70b-cd4f-4806-9d64-51c7a9cba2d3,LENO_019.basePlot.all,D08,LENO,LENO_019,1296895,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023019,18N06220,Bw,17,38,,,20201218T130355Z,RELEASE-2021
4cf250e1-63a8-40f9-950b-79e019c0ef05,LENO_015.basePlot.all,D08,LENO,LENO_015,1296897,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023015,18N06210,Bw2,47,100,,,20201218T130355Z,RELEASE-2021
6279041e-216c-4d7c-818e-fbb9d73efcda,LENO_019.basePlot.all,D08,LENO,LENO_019,1296895,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023019,18N06221,Bg,38,100,,,20201218T130355Z,RELEASE-2021
eb350199-3f83-4d84-a80e-fa073a4ef331,LENO_027.basePlot.all,D08,LENO,LENO_027,1182554,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023027,18N06240,Bg,42,76,,,20201218T130355Z,RELEASE-2021
ae369b0d-4c8b-4cb2-b276-c325d0be2c64,LENO_023.basePlot.all,D08,LENO,LENO_023,1296901,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023023,18N06235,Bw,10,27,,,20201218T130355Z,RELEASE-2021
a45b8a83-35dd-4136-acc0-fb4ec40cbb83,LENO_027.basePlot.all,D08,LENO,LENO_027,1182554,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023027,18N06238,A,0,13,,,20201218T130355Z,RELEASE-2021
715204d8-a06b-4ded-9934-acc7ce026a2c,LENO_019.basePlot.all,D08,LENO,LENO_019,1296895,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023019,18N06219,A,0,17,,,20201218T130355Z,RELEASE-2021
f18f2ae4-f140-4ff8-a761-04e158f220aa,LENO_022.basePlot.all,D08,LENO,LENO_022,1182553,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023022,18N06232,Bw,10,42,,,20201218T130355Z,RELEASE-2021
6cec5bda-4fcc-404f-80a0-92b44e1ac7b1,LENO_027.basePlot.all,D08,LENO,LENO_027,1182554,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023027,18N06239,Bw,13,42,,,20201218T130355Z,RELEASE-2021
9433ba35-10bd-4ec4-9721-8cdc4f6fc256,LENO_023.basePlot.all,D08,LENO,LENO_023,1296901,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023023,18N06237,Bwb,52,100,,,20201218T130355Z,RELEASE-2021
e48b6804-8fe8-4454-92da-182126d1c2bf,LENO_015.basePlot.all,D08,LENO,LENO_015,1296897,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023015,18N06209,Bw1,18,47,,,20201218T130355Z,RELEASE-2021
58c138ad-2c58-4fbc-afe1-b3c2be116132,LENO_023.basePlot.all,D08,LENO,LENO_023,1296901,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023023,18N06236,Ab,27,52,,,20201218T130355Z,RELEASE-2021
20e16838-c676-41e9-9808-5ce599d779e0,LENO_027.basePlot.all,D08,LENO,LENO_027,1182554,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023027,18N06241,Bssg,76,100,,,20201218T130355Z,RELEASE-2021
83c0b45a-bc19-42a4-9609-381aa4d82831,LENO_023.basePlot.all,D08,LENO,LENO_023,1296901,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023023,18N06234,A,0,10,,,20201218T130355Z,RELEASE-2021
541139de-03da-4f82-a163-94addf3a1261,LENO_022.basePlot.all,D08,LENO,LENO_022,1182553,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023022,18N06231,A,0,10,,,20201218T130355Z,RELEASE-2021
79c354c7-8192-4d99-8b32-68eea6ce40f2,LENO_022.basePlot.all,D08,LENO,LENO_022,1182553,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023022,18N06233,Bg,42,100,,,20201218T130355Z,RELEASE-2021
610fdf86-119c-4229-a88e-d3e62c525441,LENO_015.basePlot.all,D08,LENO,LENO_015,1296897,2018-07-25,Field Book for Describing and Sampling Soils ver3,S2018AL023015,18N06208,A,0,18,,,20201218T130355Z,RELEASE-2021
