uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,bulkDensProcessedDate,bulkDensMethodPub,bulkDensMethod,bulkDensIDnrcs,bulkDensSampleType,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensThirdBar,bulkDensOvenDry,bulkDensFieldMoist,waterRetentionThirdBar,fieldWaterContent,laboratoryName,remarks,dataQF,publicationDate,release
84d297a9-b886-4e8a-85f4-89d4623bed0e,DELA_020.basePlot.all,D08,DELA,DELA_020,S2015AL063009,2015-10-01,16N02391,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063009-1,clod,4.5,0,9,1.27,1.39,,28.3,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
2640a910-0961-4ea8-b509-35df4434bd85,DELA_010.basePlot.all,D08,DELA,DELA_010,S2015AL063008,2015-10-01,16N02387,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063008-1,clod,11.5,0,23,1.23,1.3,,24,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
0a12e414-03a6-4553-8c99-04fe9a9e57bf,DELA_014.basePlot.all,D08,DELA,DELA_014,S2015AL063015,2015-10-01,16N02414,A,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063015-1,clod,3.5,0,7,1.28,1.41,,26,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
0616fd1c-4d86-4be4-aae1-d7352551f67c,DELA_014.basePlot.all,D08,DELA,DELA_014,S2015AL063015,2015-10-01,16N02416,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063015-3,clod,41,29,53,1.37,1.49,,26.3,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
5c99989a-6535-4b83-8be7-92f88f9ba1f1,DELA_020.basePlot.all,D08,DELA,DELA_020,S2015AL063009,2015-10-01,16N02394,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063009-4,clod,74,48,100,1.36,1.49,,26.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
61178cce-143f-4179-91bf-3f3dac45d3f8,DELA_014.basePlot.all,D08,DELA,DELA_014,S2015AL063015,2015-10-01,16N02415,Btg,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063015-2,clod,18,7,29,1.47,1.61,,22.7,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
5dd51ec6-9924-4a9b-8ccb-80f16cf7d8db,DELA_014.basePlot.all,D08,DELA,DELA_014,S2015AL063015,2015-10-01,16N02417,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063015-4,clod,71.5,53,90,1.41,1.5,,23.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
9b385d7c-3c0b-4f48-92d0-975f016b63f1,DELA_010.basePlot.all,D08,DELA,DELA_010,S2015AL063008,2015-10-01,16N02390,Bt2,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063008-4,clod,89.5,79,100,1.4,1.5,,21.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
611363d0-a032-47a6-baac-fe2dfaccb82d,DELA_020.basePlot.all,D08,DELA,DELA_020,S2015AL063009,2015-10-01,16N02393,Bt1,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063009-3,clod,36,24,48,1.31,1.44,,27.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
96565be1-bda6-424e-a853-03b9ad8d8b42,DELA_020.basePlot.all,D08,DELA,DELA_020,S2015AL063009,2015-10-01,16N02392,Atb,2017-01-18,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2015AL063009-2,clod,16.5,9,24,1.24,1.37,,29.3,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201217T045519Z,RELEASE-2021
c4044b66-0f5b-4ac6-a39c-81d82616a5e0,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06224,Bt1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023020-3.CLOD,clod,46,32,60,1.35,1.59,,28.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
63265b30-60c9-4ad6-8981-19c1b62a66b5,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06204,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023012-3.CLOD,clod,70,40,100,1.29,1.55,,34.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
f8ebcb09-b188-4b85-ac92-2de00ca5f9e7,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06225,Bt2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023020-4.CLOD,clod,67.5,60,75,1.17,1.45,,34.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
da4bc054-34a4-4033-abc4-e5490703971c,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06226,Bt3,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023020-5.CLOD,clod,87.5,75,100,1.21,1.4,,33.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
ba7bdbd3-f68e-4102-a989-a634871b46bf,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06222,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023020-1.CLOD,clod,6,0,12,1.14,1.41,,40.7,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
51269319-0285-4e53-9b91-4ec6769700b1,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06202,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023012-1.CLOD,clod,9,0,18,1.3,1.54,,32,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
99d54f2a-9d5a-4131-bf07-3d2193370bb6,LENO_012.basePlot.all,D08,LENO,LENO_012,S2018AL023012,2018-07-19,18N06203,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023012-2.CLOD,clod,29,18,40,1.3,1.55,,31.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
fea76de4-ce2a-4976-a95c-e43c55855bb7,LENO_020.basePlot.all,D08,LENO,LENO_020,S2018AL023020,2018-07-19,18N06223,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023020-2.CLOD,clod,22,12,32,1.3,1.47,,29.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
3aefc740-c110-4594-adec-8bb3df08dc4a,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06229,Bw2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023021-3.CLOD,clod,47,26,68,1.46,1.55,,20.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
f260820f-3286-4130-948e-ffdb2bba87dd,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06228,Bw1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023021-2.CLOD,clod,17.5,9,26,1.39,1.49,,22.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
e0a414b4-1a50-403d-b50d-67f09b5f44a7,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06227,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023021-1.CLOD,clod,4.5,0,9,1.18,1.43,,35.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
1146a2ea-e1e3-486f-bf82-1dafb0aa6eb3,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06198,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023011-1.CLOD,clod,2.5,0,5,1.21,1.46,,35.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
86b890ab-b046-4496-915a-7494b86e57e2,LENO_021.basePlot.all,D08,LENO,LENO_021,S2018AL023021,2018-07-20,18N06230,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023021-4.CLOD,clod,84,68,100,1.42,1.5,,19,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
6f939c92-eebf-4866-a76c-17b3485fa10d,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06201,Bw3,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023011-4.CLOD,clod,82,64,100,1.35,1.54,,30.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
2d987095-2321-46ee-9bb4-c880c7b46d06,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06200,Bw2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023011-3.CLOD,clod,40,16,64,1.41,1.55,,25.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
49bce534-fc2f-4774-a4e8-2b8c0b5e4b46,LENO_011.basePlot.all,D08,LENO,LENO_011,S2018AL023011,2018-07-20,18N06199,Bw1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023011-2.CLOD,clod,10.5,5,16,1.28,1.59,,33.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
0fa70cd6-9c10-4e50-b666-bbce138d3a07,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06243,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023029-2.CLOD,clod,57.5,34,81,1.45,1.66,,23.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
8a0a0e7a-0142-44e6-9c4b-dc2cc11627f6,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06244,C,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023029-3.CLOD,clod,90.5,81,100,1.44,1.54,,22.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
e132d37d-5d96-47e0-bf1f-8d6be014588d,LENO_029.basePlot.all,D08,LENO,LENO_029,S2018AL023029,2018-07-21,18N06242,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023029-1.CLOD,clod,17,0,34,1.38,1.43,,16.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
65986f33-6850-4c6c-a0f4-a675fac042c8,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06216,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023017-2.CLOD,clod,34.5,23,46,1.5,1.59,,17.3,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
ac9f1ea6-b322-46fe-9495-5f5e4a24aeff,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06215,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023017-1.CLOD,clod,11.5,0,23,1.26,1.47,,29.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
c8694d93-f23e-495e-bacc-d368f11851b9,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06218,Bgb,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023017-4.CLOD,clod,84.5,69,100,1.43,1.47,,12.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
b7c6895e-439e-4851-83be-0bd09b35f260,LENO_017.basePlot.all,D08,LENO,LENO_017,S2018AL023017,2018-07-22,18N06217,Ab,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023017-3.CLOD,clod,57.5,46,69,1.34,1.49,,22.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
3c720f03-3b86-4e29-ae70-006b4dc18f94,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06182,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023002-3.CLOD,clod,46,37,55,1.07,1.67,,47.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
036764f2-3189-44a9-86da-f8617323d1c3,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06185,Bw1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023003-2.CLOD,clod,30,12,48,1.16,1.63,,44.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
51b530b3-2985-417e-b57a-1ff03c42c223,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06183,Bssg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023002-4.CLOD,clod,77.5,55,100,1.14,1.82,,44.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
f40587cc-ca85-4893-8311-11c578b0b1e4,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06186,Bw2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023003-3.CLOD,clod,65,48,82,1.18,1.56,,42.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
edc34d5d-c910-485f-9962-d93785d5210f,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06212,Bg1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023016-2.CLOD,clod,25,16,34,1.33,1.53,,28.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
389ef961-f73f-4027-89d0-a6db2f942490,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06181,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023002-2.CLOD,clod,26.5,16,37,1.05,1.52,,44.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
6aa5c832-c90a-43bc-aa45-5b3d61240f87,LENO_002.basePlot.all,D08,LENO,LENO_002,S2018AL023002,2018-07-23,18N06180,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023002-1.CLOD,clod,8,0,16,1.04,1.43,,41.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
dbab92c4-aed5-4e0d-849c-653a2fd00896,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06213,Bg2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023016-3.CLOD,clod,49.5,34,65,1.22,1.45,,32.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
bcef74a0-168a-42cc-ba2d-e24c6917a9fa,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06190,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023006-3.CLOD,clod,75,50,100,1.34,1.58,,30.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
2198bfa1-038a-49aa-9d5e-5a2262a6b096,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06189,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023006-2.CLOD,clod,39,28,50,1.27,1.6,,31.7,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
52eb2d95-f7e5-4fb0-944d-044d209932fd,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06184,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023003-1.CLOD,clod,6,0,12,1.13,1.55,,38.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
667d5118-3e77-419b-bb70-cba377216f60,LENO_006.basePlot.all,D08,LENO,LENO_006,S2018AL023006,2018-07-23,18N06188,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023006-1.CLOD,clod,14,0,28,1.09,1.49,,40.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
815723fd-3c90-409a-aa7c-0209b70f563a,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06211,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023016-1.CLOD,clod,8,0,16,1.18,1.44,,36.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
9c2d3278-c167-4a68-8619-de3339c79f75,LENO_016.basePlot.all,D08,LENO,LENO_016,S2018AL023016,2018-07-23,18N06214,Bg3,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023016-4.CLOD,clod,82.5,65,100,1.24,1.48,,33.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
a59825fa-c400-42fc-b201-76e9cd055d65,LENO_003.basePlot.all,D08,LENO,LENO_003,S2018AL023003,2018-07-23,18N06187,Bss,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023003-4.CLOD,clod,91,82,100,1.29,1.84,,36,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
aa3f3933-877c-4de1-98c4-775e053ff610,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06193,Bg2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023007-3.CLOD,clod,74,48,100,1.51,1.65,,21.6,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
a7306c57-7ae9-4507-82ca-411ba40e60e9,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06197,Bg2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023009-4.CLOD,clod,79.5,59,100,1.26,1.45,,31.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
412fa7ef-ee92-4c0c-b700-366b5e5fd93c,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06194,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023009-1.CLOD,clod,8.5,0,17,1.34,1.47,,22.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
48612ac7-f235-49a7-8ea8-911929f7a31e,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06205,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023014-1.CLOD,clod,6.5,0,13,1.06,1.44,,41.7,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
39c20508-66f3-4454-ae2e-099c1bf99a27,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06206,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023014-2.CLOD,clod,30.5,13,48,1.13,1.45,,37.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
fc00d8e2-249a-4fca-b312-944dc606598d,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06196,Bg1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023009-3.CLOD,clod,45,31,59,1.34,1.46,,25,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
7a351292-96da-4b12-91b3-3bc82f1cc892,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06191,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023007-1.CLOD,clod,4.5,0,9,0.95,1.37,,50.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
2220765b-5416-4b3e-bb2f-743aaa425474,LENO_007.basePlot.all,D08,LENO,LENO_007,S2018AL023007,2018-07-24,18N06192,Bg1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023007-2.CLOD,clod,28.5,9,48,1.28,1.53,,30.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
07817e75-8241-4b4c-a436-204fd512f6a4,LENO_014.basePlot.all,D08,LENO,LENO_014,S2018AL023014,2018-07-24,18N06207,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023014-3.CLOD,clod,74,48,100,1.05,1.47,,46.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
a80f1ff9-489c-4c77-b844-ffc57cd16e00,LENO_009.basePlot.all,D08,LENO,LENO_009,S2018AL023009,2018-07-24,18N06195,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023009-2.CLOD,clod,24,17,31,1.35,1.5,,24.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
